name,category,power,accuracy
Acid Armor,Poison,0,
Crabhammer,Water,90,90
Explosion,Normal,250,100
Fury Swipes,Normal,18,80
Bonemerang,Ground,50,90
Rest,Psychic,0,
Rock Slide,Rock,75,90
Hyper Fang,Normal,80,90
Sharpen,Normal,0,
Conversion,Normal,0,
Tri Attack,Normal,80,100
Super Fang,Normal,50,90
Slash,Normal,70,100
Substitute,Normal,0,
Struggle,Typeless,50,100
Sketch,Normal,0,
Triple Kick,Fighting,10,90
Thief,Dark,40,100
Spider Web,Bug,0,100
Mind Reader,Normal,0,100
Nightmare,Ghost,0,100
Flame Wheel,Fire,60,100
Snore,Normal,40,100
Curse,Ghost,0,
Flail,Normal,50,100
Conversion 2,Normal,0,100
Aeroblast,Flying,100,95
Cotton Spore,Grass,0,100
Reversal,Fighting,50,100
Spite,Ghost,0,100
Powder Snow,Ice,40,100
Protect,Normal,0,
Mach Punch,Fighting,40,100
Scary Face,Normal,0,90
Faint Attack,Dark,60,101
Sweet Kiss,Normal,0,75
Belly Drum,Normal,0,
Sludge Bomb,Poison,90,100
Mud-Slap,Ground,20,100
Octazooka,Water,65,85
Spikes,Ground,0,
Zap Cannon,Electric,120,50
Foresight,Normal,0,100
Destiny Bond,Ghost,0,
Perish Song,Normal,0,
Icy Wind,Ice,55,95
Detect,Fighting,0,
Bone Rush,Ground,25,80
Lock-On,Normal,0,100
Outrage,Dragon,120,100
Sandstorm,Rock,0,
Giga Drain,Grass,75,100
Endure,Normal,0,
Charm,Normal,0,100
Rollout,Rock,30,90
False Swipe,Normal,40,100
Swagger,Normal,0,90
Milk Drink,Normal,0,
Spark,Electric,65,100
Fury Cutter,Bug,20,95
Steel Wing,Steel,70,90
Mean Look,Normal,0,100
Attract,Normal,0,100
Sleep Talk,Normal,0,
Heal Bell,Normal,0,
Return,Normal,50,100
Present,Normal,50,90
Frustration,Normal,50,100
Safeguard,Normal,0,
Pain Split,Normal,0,100
Sacred Fire,Fire,100,95
Magnitude,Ground,50,100
DynamicPunch,Fighting,100,50
Megahorn,Bug,120,85
DragonBreath,Dragon,60,100
Baton Pass,Normal,0,
Encore,Normal,0,100
Pursuit,Dark,80,100
Rapid Spin,Normal,20,100
Sweet Scent,Normal,0,100
Iron Tail,Steel,100,75
Metal Claw,Steel,50,95
Vital Throw,Fighting,70,100
Morning Sun,Normal,0,
Synthesis,Grass,0,
Moonlight,Normal,0,
Hidden Power,Normal,70,100
Cross Chop,Fighting,100,80
Twister,Dragon,40,100
Rain Dance,Water,0,
Sunny Day,Fire,0,
Crunch,Dark,80,100
Mirror Coat,Psychic,50,100
Psych Up,Normal,0,
ExtremeSpeed,Normal,80,100
AncientPower,Rock,60,100
Shadow Ball,Ghost,80,100
Future Sight,Psychic,100,100
Rock Smash,Fighting,40,100
Whirlpool,Water,35,85
Beat Up,Dark,50,100
Fake Out,Normal,40,100
Uproar,Normal,90,100
Stockpile,Normal,0,
Spit Up,Normal,50,100
Swallow,Normal,0,
Heat Wave,Fire,100,90
Hail,Ice,0,
Torment,Dark,0,100
Flatter,Dark,0,100
Will-O-Wisp,Fire,0,75
Memento,Dark,0,100
Facade,Normal,50,100
Focus Punch,Fighting,150,100
SmellingSalt,Normal,60,100
Follow Me,Normal,0,100
Nature Power,Normal,50,95
Nature Power (Wifi),Ground,100,95
Charge,Electric,0,100
Taunt,Dark,0,100
Helping Hand,Normal,0,100
Trick,Psychic,0,100
Role Play,Psychic,0,100
Wish,Normal,0,100
Assist,Normal,0,100
Ingrain,Grass,0,100
Superpower,Fighting,120,100
Magic Coat,Psychic,0,100
Recycle,Normal,0,100
Revenge,Fighting,60,100
Brick Break,Fighting,75,100
Yawn,Normal,0,100
Knock Off,Dark,20,100
Endeavor,Normal,50,100
Eruption,Fire,50,100
Skill Swap,Psychic,0,100
Imprison,Psychic,0,100
Refresh,Normal,0,100
Grudge,Ghost,0,100
Snatch,Dark,0,100
Secret Power,Normal,70,100
Dive,Water,80,100
Arm Thrust,Fighting,15,100
Camouflage,Normal,0,100
Tail Glow,Bug,0,100
Luster Purge,Psychic,70,100
Mist Ball,Psychic,70,100
FeatherDance,Flying,0,100
Teeter Dance,Normal,0,100
Blaze Kick,Fire,85,90
Mud Sport,Ground,0,100
Ice Ball,Ice,30,90
Needle Arm,Grass,60,100
Slack Off,Normal,0,100
Hyper Voice,Normal,90,100
Poison Fang,Poison,50,100
Crush Claw,Normal,75,95
Blast Burn,Fire,150,90
Hydro Cannon,Water,150,90
Meteor Mash,Steel,100,85
Astonish,Ghost,30,100
Weather Ball,Normal,50,100
Aromatherapy,Grass,0,
Fake Tears,Dark,0,100
Air Cutter,Flying,55,95
Overheat,Fire,140,90
Odor Sleuth,Normal,0,100
Rock Tomb,Rock,50,80
Silver Wind,Bug,60,100
Metal Sound,Steel,0,85
GrassWhistle,Grass,0,55
Tickle,Normal,0,100
Cosmic Power,Psychic,0,
Water Spout,Water,50,100
Signal Beam,Bug,75,100
Shadow Punch,Ghost,60,101
Extrasensory,Psychic,80,100
Sky Uppercut,Fighting,85,90
Sand Tomb,Ground,35,85
Sheer Cold,Ice,0,30
Muddy Water,Water,95,85
Bullet Seed,Grass,25,100
Aerial Ace,Flying,60,101
Icicle Spear,Ice,25,100
Iron Defense,Steel,0,
Block,Normal,0,100
Howl,Normal,0,
Dragon Claw,Dragon,80,100
Frenzy Plant,Grass,150,90
Bulk Up,Fighting,0,
Bounce,Flying,85,85
Mud Shot,Ground,55,95
Poison Tail,Poison,50,100
Covet,Normal,60,100
Volt Tackle,Electric,120,100
Magical Leaf,Grass,60,101
Water Sport,Water,0,100
Calm Mind,Psychic,0,
Leaf Blade,Grass,90,100
Dragon Dance,Dragon,0,
Rock Blast,Rock,25,90
Shock Wave,Electric,60,101
Water Pulse,Water,60,100
Doom Desire,Steel,140,100
Psycho Boost,Psychic,140,90
